Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Safari 11,,2018-03-20 09:24:01,2018-03-20 09:24:01,"0,469s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/30_Testfall,Safari 11,s. Widget in der Kontakt-Box\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Ohne Entfernungsangabe,2018-03-20 09:24:01,2018-03-20 09:24:24,"22,532s",PASSED
openBrowser,Safari 11,,2018-03-20 09:24:02,2018-03-20 09:24:04,"2,201s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:24:04,2018-03-20 09:24:04,"0,022s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:24:04,2018-03-20 09:24:04,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:24:04,2018-03-20 09:24:09,"4,759s",PASSED
delay,Safari 11,,2018-03-20 09:24:09,2018-03-20 09:24:14,"5,003s",PASSED
click,Safari 11,,2018-03-20 09:24:14,2018-03-20 09:24:14,"0,058s",PASSED
delay,Safari 11,,2018-03-20 09:24:14,2018-03-20 09:24:16,"2,028s",PASSED
mouseOver,Safari 11,,2018-03-20 09:24:16,2018-03-20 09:24:16,"0,021s",PASSED
delay,Safari 11,,2018-03-20 09:24:16,2018-03-20 09:24:18,"2,003s",PASSED
click,Safari 11,,2018-03-20 09:24:18,2018-03-20 09:24:18,"0,027s",PASSED
delay,Safari 11,,2018-03-20 09:24:18,2018-03-20 09:24:23,"5,038s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-20 09:24:23,2018-03-20 09:24:24,"1,124s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:24:24,2018-03-20 09:24:24,"0,097s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/31_Testfall,Safari 11,"\""s. Widget in der Marginalspalte\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste:  Ohne Entfernungsangabe\""",2018-03-20 09:24:24,2018-03-20 09:24:52,"28,303s",PASSED
openBrowser,Safari 11,,2018-03-20 09:24:24,2018-03-20 09:24:26,"2,237s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:24:26,2018-03-20 09:24:26,"0,018s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:24:26,2018-03-20 09:24:26,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:24:26,2018-03-20 09:24:36,"9,933s",PASSED
delay,Safari 11,,2018-03-20 09:24:36,2018-03-20 09:24:41,"5,006s",PASSED
click,Safari 11,,2018-03-20 09:24:41,2018-03-20 09:24:41,"0,064s",PASSED
delay,Safari 11,,2018-03-20 09:24:41,2018-03-20 09:24:43,"2,030s",PASSED
mouseOver,Safari 11,,2018-03-20 09:24:43,2018-03-20 09:24:43,"0,028s",PASSED
delay,Safari 11,,2018-03-20 09:24:43,2018-03-20 09:24:45,"2,006s",PASSED
click,Safari 11,,2018-03-20 09:24:45,2018-03-20 09:24:45,"0,029s",PASSED
delay,Safari 11,,2018-03-20 09:24:45,2018-03-20 09:24:50,"5,001s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-20 09:24:50,2018-03-20 09:24:52,"1,700s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:24:52,2018-03-20 09:24:52,"0,113s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/32_Testfall,Safari 11,"\""s. Widget im Footer\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin =>  Ohne Entfernungsangabe\""",2018-03-20 09:24:52,2018-03-20 09:25:15,"22,344s",PASSED
openBrowser,Safari 11,,2018-03-20 09:24:52,2018-03-20 09:24:55,"2,176s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:24:55,2018-03-20 09:24:56,"1,840s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:24:56,2018-03-20 09:24:56,"0,010s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:24:56,2018-03-20 09:24:58,"1,562s",PASSED
delay,Safari 11,,2018-03-20 09:24:58,2018-03-20 09:25:03,"5,034s",PASSED
click,Safari 11,,2018-03-20 09:25:03,2018-03-20 09:25:03,"0,421s",PASSED
delay,Safari 11,,2018-03-20 09:25:03,2018-03-20 09:25:06,"3,003s",PASSED
mouseOver,Safari 11,,2018-03-20 09:25:06,2018-03-20 09:25:07,"0,044s",PASSED
delay,Safari 11,,2018-03-20 09:25:07,2018-03-20 09:25:10,"3,034s",PASSED
click,Safari 11,,2018-03-20 09:25:10,2018-03-20 09:25:10,"0,027s",PASSED
delay,Safari 11,,2018-03-20 09:25:10,2018-03-20 09:25:15,"5,002s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-20 09:25:15,2018-03-20 09:25:15,"0,045s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:25:15,2018-03-20 09:25:15,"0,040s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/33_Testfall,Safari 11,"\""Initial: \nKeine Treffer sind angezeigt (keine Filial-Akk., keine Filial-Icons, keine Entfernung\""",2018-03-20 09:25:15,2018-03-20 09:25:24,"9,522s",PASSED
openBrowser,Safari 11,,2018-03-20 09:25:15,2018-03-20 09:25:17,"2,228s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:25:17,2018-03-20 09:25:17,"0,019s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:25:17,2018-03-20 09:25:17,"0,006s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:25:17,2018-03-20 09:25:19,"1,738s",PASSED
delay,Safari 11,,2018-03-20 09:25:19,2018-03-20 09:25:24,"5,031s",PASSED
Statement - Try,Safari 11,,2018-03-20 09:25:24,2018-03-20 09:25:24,"0,079s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-20 09:25:24,2018-03-20 09:25:24,"0,028s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:25:24,2018-03-20 09:25:24,"0,065s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/34_Testfall,Safari 11,Nach Eingabe (z.B Berlin): \nAlle Filialen sind zugeklappt,2018-03-20 09:25:24,2018-03-20 09:25:35,"10,755s",PASSED
openBrowser,Safari 11,,2018-03-20 09:25:24,2018-03-20 09:25:26,"2,058s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:25:26,2018-03-20 09:25:26,"0,019s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:25:26,2018-03-20 09:25:26,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:25:26,2018-03-20 09:25:29,"2,584s",PASSED
delay,Safari 11,,2018-03-20 09:25:29,2018-03-20 09:25:31,"2,026s",PASSED
setText,Safari 11,,2018-03-20 09:25:31,2018-03-20 09:25:32,"0,747s",PASSED
click,Safari 11,,2018-03-20 09:25:32,2018-03-20 09:25:32,"0,061s",PASSED
delay,Safari 11,,2018-03-20 09:25:32,2018-03-20 09:25:35,"3,002s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-20 09:25:35,2018-03-20 09:25:35,"0,039s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:25:35,2018-03-20 09:25:35,"0,077s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/35_Testfall,Safari 11,"Es wird gepr\u00FCft, ob Entfernung in km angezeigt wird",2018-03-20 09:25:35,2018-03-20 09:25:50,"15,383s",FAILED
openBrowser,Safari 11,,2018-03-20 09:25:35,2018-03-20 09:25:37,"2,084s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:25:37,2018-03-20 09:25:37,"0,026s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:25:37,2018-03-20 09:25:37,"0,006s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:25:37,2018-03-20 09:25:40,"3,030s",PASSED
delay,Safari 11,,2018-03-20 09:25:40,2018-03-20 09:25:45,"5,007s",PASSED
setText,Safari 11,,2018-03-20 09:25:45,2018-03-20 09:25:46,"0,283s",PASSED
delay,Safari 11,,2018-03-20 09:25:46,2018-03-20 09:25:48,"2,003s",PASSED
submit,Safari 11,,2018-03-20 09:25:48,2018-03-20 09:25:48,"0,053s",PASSED
delay,Safari 11,,2018-03-20 09:25:48,2018-03-20 09:25:50,"2,002s",PASSED
verifyElementVisible,Safari 11,,2018-03-20 09:25:50,2018-03-20 09:25:50,"0,727s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/36_Testfall,Safari 11,Nach Eingabe (z.B Bad Hersfeld): \nAlle Filialen sind zugeklappt,2018-03-20 09:25:50,2018-03-20 09:26:02,"11,281s",PASSED
openBrowser,Safari 11,,2018-03-20 09:25:51,2018-03-20 09:25:53,"2,685s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:25:53,2018-03-20 09:25:54,"0,955s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:25:54,2018-03-20 09:25:54,"0,007s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:25:54,2018-03-20 09:25:56,"1,923s",PASSED
delay,Safari 11,,2018-03-20 09:25:56,2018-03-20 09:25:58,"2,006s",PASSED
setText,Safari 11,,2018-03-20 09:25:58,2018-03-20 09:25:58,"0,280s",PASSED
click,Safari 11,,2018-03-20 09:25:58,2018-03-20 09:25:59,"0,121s",PASSED
delay,Safari 11,,2018-03-20 09:25:59,2018-03-20 09:26:02,"3,033s",PASSED
verifyElementNotPresent,Safari 11,,2018-03-20 09:26:02,2018-03-20 09:26:02,"0,021s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:26:02,2018-03-20 09:26:02,"0,082s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/37_Testfall,Safari 11,"Es wird gepr\u00FCft, ob Entfernung in km angezeigt wird",2018-03-20 09:26:02,2018-03-20 09:26:17,"15,178s",FAILED
openBrowser,Safari 11,,2018-03-20 09:26:02,2018-03-20 09:26:04,"2,308s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:26:04,2018-03-20 09:26:04,"0,029s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:26:04,2018-03-20 09:26:04,"0,007s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:26:04,2018-03-20 09:26:07,"2,616s",PASSED
delay,Safari 11,,2018-03-20 09:26:07,2018-03-20 09:26:12,"5,040s",PASSED
setText,Safari 11,,2018-03-20 09:26:12,2018-03-20 09:26:12,"0,251s",PASSED
delay,Safari 11,,2018-03-20 09:26:12,2018-03-20 09:26:14,"2,002s",PASSED
submit,Safari 11,,2018-03-20 09:26:14,2018-03-20 09:26:14,"0,051s",PASSED
delay,Safari 11,,2018-03-20 09:26:14,2018-03-20 09:26:16,"2,006s",PASSED
verifyElementVisible,Safari 11,,2018-03-20 09:26:16,2018-03-20 09:26:17,"0,775s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/38_Testfall,Safari 11,"Ergebnis, initialer Aufruf:\nSortiert nach\na) Ortsname (1.) und Stra\u00DFenname (2.) ",2018-03-20 09:26:17,2018-03-20 09:26:38,"20,749s",PASSED
openBrowser,Safari 11,,2018-03-20 09:26:17,2018-03-20 09:26:20,"2,677s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:26:20,2018-03-20 09:26:21,"1,366s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:26:21,2018-03-20 09:26:21,"0,021s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:26:21,2018-03-20 09:26:23,"1,586s",PASSED
delay,Safari 11,,2018-03-20 09:26:23,2018-03-20 09:26:25,"2,003s",PASSED
click,Safari 11,,2018-03-20 09:26:25,2018-03-20 09:26:28,"3,456s",PASSED
delay,Safari 11,,2018-03-20 09:26:28,2018-03-20 09:26:30,"2,005s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:26:30,2018-03-20 09:26:30,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:26:30,2018-03-20 09:26:30,"0,015s",PASSED
click,Safari 11,,2018-03-20 09:26:30,2018-03-20 09:26:30,"0,048s",PASSED
delay,Safari 11,,2018-03-20 09:26:30,2018-03-20 09:26:32,"2,007s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:26:32,2018-03-20 09:26:32,"0,021s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:26:32,2018-03-20 09:26:32,"0,024s",PASSED
scrollToElement,Safari 11,,2018-03-20 09:26:32,2018-03-20 09:26:32,"0,024s",PASSED
click,Safari 11,,2018-03-20 09:26:32,2018-03-20 09:26:32,"0,032s",PASSED
delay,Safari 11,,2018-03-20 09:26:32,2018-03-20 09:26:35,"3,005s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:26:35,2018-03-20 09:26:35,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:26:35,2018-03-20 09:26:35,"0,015s",PASSED
scrollToElement,Safari 11,,2018-03-20 09:26:35,2018-03-20 09:26:36,"0,020s",PASSED
click,Safari 11,,2018-03-20 09:26:36,2018-03-20 09:26:36,"0,047s",PASSED
delay,Safari 11,,2018-03-20 09:26:36,2018-03-20 09:26:38,"2,005s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:26:38,2018-03-20 09:26:38,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:26:38,2018-03-20 09:26:38,"0,016s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:26:38,2018-03-20 09:26:38,"0,121s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/39_Testfall,Safari 11,"\""Ergebnis bei Auswahl eines Ortes (z.B. Berlin):\nSortiert nach Stra\u00DFenname (1.) und Hausnummer (2.)\""\n\nWichtig: Es werden nur 3 Buchstaben  bei Stra\u00DFenname alphabetisch verglichen!!!",2018-03-20 09:26:38,2018-03-20 09:27:02,"24,081s",PASSED
openBrowser,Safari 11,,2018-03-20 09:26:38,2018-03-20 09:26:40,"2,367s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:26:40,2018-03-20 09:26:40,"0,025s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:26:40,2018-03-20 09:26:40,"0,006s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:26:40,2018-03-20 09:26:44,"3,699s",PASSED
delay,Safari 11,,2018-03-20 09:26:44,2018-03-20 09:26:49,"5,010s",PASSED
click,Safari 11,,2018-03-20 09:26:49,2018-03-20 09:26:49,"0,239s",PASSED
delay,Safari 11,,2018-03-20 09:26:49,2018-03-20 09:26:51,"2,012s",PASSED
scrollToElement,Safari 11,,2018-03-20 09:26:51,2018-03-20 09:26:51,"0,051s",PASSED
delay,Safari 11,,2018-03-20 09:26:51,2018-03-20 09:26:53,"2,002s",PASSED
mouseOver,Safari 11,,2018-03-20 09:26:53,2018-03-20 09:26:53,"0,017s",PASSED
delay,Safari 11,,2018-03-20 09:26:53,2018-03-20 09:26:55,"2,004s",PASSED
click,Safari 11,,2018-03-20 09:26:55,2018-03-20 09:26:55,"0,033s",PASSED
delay,Safari 11,,2018-03-20 09:26:56,2018-03-20 09:27:01,"5,002s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-20 09:27:01,2018-03-20 09:27:01,"0,036s",PASSED
"Statement - For ([i = 1, i < wes.size(), (i++)])",Safari 11,,2018-03-20 09:27:01,2018-03-20 09:27:02,"1,200s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:27:02,2018-03-20 09:27:02,"0,055s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/40_Testfall,Safari 11,"\""Es wird gepr\u00FCft, ob Dropdown, Akkordeons rchtig funktionieren und Ort/Stra\u00DFe mit Prototyp verglichen\n\""",2018-03-20 09:27:02,2018-03-20 09:27:21,"19,416s",FAILED
openBrowser,Safari 11,,2018-03-20 09:27:02,2018-03-20 09:27:05,"2,517s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:27:05,2018-03-20 09:27:05,"0,006s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:27:05,2018-03-20 09:27:05,"0,020s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:27:05,2018-03-20 09:27:09,"4,078s",PASSED
delay,Safari 11,,2018-03-20 09:27:09,2018-03-20 09:27:11,"2,015s",PASSED
click,Safari 11,,2018-03-20 09:27:11,2018-03-20 09:27:11,"0,049s",PASSED
delay,Safari 11,,2018-03-20 09:27:11,2018-03-20 09:27:15,"4,004s",PASSED
scrollToElement,Safari 11,,2018-03-20 09:27:15,2018-03-20 09:27:15,"0,129s",PASSED
delay,Safari 11,,2018-03-20 09:27:15,2018-03-20 09:27:17,"2,002s",PASSED
mouseOver,Safari 11,,2018-03-20 09:27:17,2018-03-20 09:27:17,"0,014s",PASSED
delay,Safari 11,,2018-03-20 09:27:17,2018-03-20 09:27:21,"4,024s",PASSED
click,Safari 11,,2018-03-20 09:27:21,2018-03-20 09:27:21,"0,352s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/41_Testfall,Safari 11,Es werden immer nur 2 bestimmte Ergebnisse pro Suche angezeigt.,2018-03-20 09:27:39,2018-03-20 09:27:53,"13,643s",FAILED
openBrowser,Safari 11,,2018-03-20 09:27:40,2018-03-20 09:27:46,"6,319s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:27:46,2018-03-20 09:27:46,"0,005s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:27:46,2018-03-20 09:27:46,"0,017s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:27:46,2018-03-20 09:27:48,"1,898s",PASSED
delay,Safari 11,,2018-03-20 09:27:48,2018-03-20 09:27:50,"2,003s",PASSED
setText,Safari 11,,2018-03-20 09:27:50,2018-03-20 09:27:50,"0,336s",PASSED
submit,Safari 11,,2018-03-20 09:27:50,2018-03-20 09:27:50,"0,173s",PASSED
delay,Safari 11,,2018-03-20 09:27:50,2018-03-20 09:27:52,"2,028s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:27:52,2018-03-20 09:27:53,"0,613s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/42_Testfall,Safari 11,"Es wird gepr\u00FCft, ob Dropdown, Akk., Paginierung  richtig funktionieren und Ort/Stra\u00DFe mit Prototyp verglichen",2018-03-20 09:27:53,2018-03-20 09:28:38,"44,575s",PASSED
openBrowser,Safari 11,,2018-03-20 09:27:53,2018-03-20 09:27:56,"2,204s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:27:56,2018-03-20 09:27:56,"0,007s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:27:56,2018-03-20 09:27:56,"0,025s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:27:56,2018-03-20 09:27:58,"1,849s",PASSED
delay,Safari 11,,2018-03-20 09:27:58,2018-03-20 09:28:00,"2,004s",PASSED
click,Safari 11,,2018-03-20 09:28:00,2018-03-20 09:28:01,"1,779s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:01,2018-03-20 09:28:01,"0,140s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:01,2018-03-20 09:28:01,"0,028s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:01,2018-03-20 09:28:01,"0,018s",PASSED
click,Safari 11,,2018-03-20 09:28:01,2018-03-20 09:28:02,"0,108s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:02,2018-03-20 09:28:02,"0,087s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:02,2018-03-20 09:28:02,"0,113s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:02,2018-03-20 09:28:02,"0,023s",PASSED
click,Safari 11,,2018-03-20 09:28:02,2018-03-20 09:28:02,"0,033s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:02,2018-03-20 09:28:02,"0,137s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:02,2018-03-20 09:28:02,"0,025s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:02,2018-03-20 09:28:02,"0,081s",PASSED
click,Safari 11,,2018-03-20 09:28:02,2018-03-20 09:28:02,"0,107s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:02,2018-03-20 09:28:02,"0,133s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:02,2018-03-20 09:28:02,"0,121s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:02,2018-03-20 09:28:02,"0,033s",PASSED
click,Safari 11,,2018-03-20 09:28:02,2018-03-20 09:28:03,"0,077s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:03,2018-03-20 09:28:03,"0,198s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:03,2018-03-20 09:28:03,"0,070s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:03,2018-03-20 09:28:03,"0,113s",PASSED
click,Safari 11,,2018-03-20 09:28:03,2018-03-20 09:28:03,"0,053s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:03,2018-03-20 09:28:03,"0,163s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:03,2018-03-20 09:28:03,"0,079s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:03,2018-03-20 09:28:03,"0,024s",PASSED
click,Safari 11,,2018-03-20 09:28:03,2018-03-20 09:28:03,"0,060s",PASSED
click,Safari 11,,2018-03-20 09:28:03,2018-03-20 09:28:03,"0,085s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:03,2018-03-20 09:28:04,"0,091s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:04,2018-03-20 09:28:04,"0,024s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:04,2018-03-20 09:28:04,"0,020s",PASSED
click,Safari 11,,2018-03-20 09:28:04,2018-03-20 09:28:04,"0,036s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:04,2018-03-20 09:28:04,"0,081s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:04,2018-03-20 09:28:04,"0,139s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:04,2018-03-20 09:28:04,"0,462s",PASSED
click,Safari 11,,2018-03-20 09:28:04,2018-03-20 09:28:04,"0,071s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:04,2018-03-20 09:28:05,"0,168s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:05,2018-03-20 09:28:05,"0,162s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:05,2018-03-20 09:28:05,"0,048s",PASSED
click,Safari 11,,2018-03-20 09:28:05,2018-03-20 09:28:05,"0,125s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:05,2018-03-20 09:28:05,"0,060s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:05,2018-03-20 09:28:05,"0,021s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:05,2018-03-20 09:28:05,"0,021s",PASSED
click,Safari 11,,2018-03-20 09:28:05,2018-03-20 09:28:05,"0,139s",PASSED
delay,Safari 11,,2018-03-20 09:28:05,2018-03-20 09:28:07,"2,002s",PASSED
click,Safari 11,,2018-03-20 09:28:07,2018-03-20 09:28:07,"0,038s",PASSED
delay,Safari 11,,2018-03-20 09:28:07,2018-03-20 09:28:09,"2,008s",PASSED
mouseOver,Safari 11,,2018-03-20 09:28:09,2018-03-20 09:28:09,"0,032s",PASSED
click,Safari 11,,2018-03-20 09:28:09,2018-03-20 09:28:09,"0,030s",PASSED
delay,Safari 11,,2018-03-20 09:28:09,2018-03-20 09:28:11,"2,004s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:11,2018-03-20 09:28:11,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:11,2018-03-20 09:28:11,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:11,2018-03-20 09:28:11,"0,015s",PASSED
click,Safari 11,,2018-03-20 09:28:11,2018-03-20 09:28:11,"0,026s",PASSED
delay,Safari 11,,2018-03-20 09:28:11,2018-03-20 09:28:13,"2,005s",PASSED
mouseOver,Safari 11,,2018-03-20 09:28:13,2018-03-20 09:28:13,"0,061s",PASSED
click,Safari 11,,2018-03-20 09:28:13,2018-03-20 09:28:13,"0,023s",PASSED
delay,Safari 11,,2018-03-20 09:28:13,2018-03-20 09:28:15,"2,003s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:15,2018-03-20 09:28:15,"0,025s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:15,2018-03-20 09:28:15,"0,022s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:15,2018-03-20 09:28:15,"0,019s",PASSED
click,Safari 11,,2018-03-20 09:28:15,2018-03-20 09:28:15,"0,027s",PASSED
delay,Safari 11,,2018-03-20 09:28:15,2018-03-20 09:28:17,"2,002s",PASSED
mouseOver,Safari 11,,2018-03-20 09:28:17,2018-03-20 09:28:18,"0,041s",PASSED
click,Safari 11,,2018-03-20 09:28:18,2018-03-20 09:28:18,"0,104s",PASSED
delay,Safari 11,,2018-03-20 09:28:18,2018-03-20 09:28:20,"2,010s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:20,2018-03-20 09:28:20,"0,068s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:20,2018-03-20 09:28:20,"0,054s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:20,2018-03-20 09:28:20,"0,027s",PASSED
click,Safari 11,,2018-03-20 09:28:20,2018-03-20 09:28:20,"0,079s",PASSED
delay,Safari 11,,2018-03-20 09:28:20,2018-03-20 09:28:22,"2,023s",PASSED
mouseOver,Safari 11,,2018-03-20 09:28:22,2018-03-20 09:28:22,"0,050s",PASSED
click,Safari 11,,2018-03-20 09:28:22,2018-03-20 09:28:22,"0,031s",PASSED
delay,Safari 11,,2018-03-20 09:28:22,2018-03-20 09:28:24,"2,004s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:24,2018-03-20 09:28:24,"0,032s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:24,2018-03-20 09:28:24,"0,027s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:24,2018-03-20 09:28:24,"0,029s",PASSED
click,Safari 11,,2018-03-20 09:28:24,2018-03-20 09:28:24,"0,060s",PASSED
delay,Safari 11,,2018-03-20 09:28:24,2018-03-20 09:28:26,"2,007s",PASSED
mouseOver,Safari 11,,2018-03-20 09:28:26,2018-03-20 09:28:26,"0,093s",PASSED
click,Safari 11,,2018-03-20 09:28:26,2018-03-20 09:28:26,"0,062s",PASSED
delay,Safari 11,,2018-03-20 09:28:26,2018-03-20 09:28:28,"2,007s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:28,2018-03-20 09:28:28,"0,072s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:28,2018-03-20 09:28:28,"0,024s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:28:28,2018-03-20 09:28:28,"0,040s",PASSED
click,Safari 11,,2018-03-20 09:28:28,2018-03-20 09:28:29,"0,236s",PASSED
delay,Safari 11,,2018-03-20 09:28:29,2018-03-20 09:28:31,"2,066s",PASSED
mouseOver,Safari 11,,2018-03-20 09:28:31,2018-03-20 09:28:31,"0,120s",PASSED
click,Safari 11,,2018-03-20 09:28:31,2018-03-20 09:28:31,"0,097s",PASSED
delay,Safari 11,,2018-03-20 09:28:31,2018-03-20 09:28:33,"2,006s",PASSED
