Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForPageLoad,Firefox 58.0,,2018-03-13 10:57:59,2018-03-13 10:57:59,"0,019s",PASSED
delay,Firefox 58.0,,2018-03-13 10:57:59,2018-03-13 10:58:01,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:58:01,2018-03-13 10:58:01,"0,272s",PASSED
delay,Firefox 58.0,,2018-03-13 10:58:01,2018-03-13 10:58:03,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:58:03,2018-03-13 10:58:03,"0,143s",PASSED
delay,Firefox 58.0,,2018-03-13 10:58:03,2018-03-13 10:58:05,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:58:05,2018-03-13 10:58:06,"0,593s",PASSED
delay,Firefox 58.0,,2018-03-13 10:58:06,2018-03-13 10:58:11,"5,000s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Firefox 58.0,,2018-03-13 10:58:11,2018-03-13 10:58:11,"0,017s",PASSED
"Statement - For ([i = 0, i < wes.size(), (i++)])",Firefox 58.0,,2018-03-13 10:58:11,2018-03-13 10:58:12,"0,923s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:58:12,2018-03-13 10:58:12,"0,327s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/29_Testfall,Firefox 58.0,Ergebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Ohne Entfernungsangabe,2018-03-13 10:58:12,2018-03-13 10:58:30,"17,787s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:58:12,2018-03-13 10:58:15,"3,085s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:58:15,2018-03-13 10:58:15,"0,043s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:58:15,2018-03-13 10:58:15,"0,003s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:58:15,2018-03-13 10:58:18,"2,260s",PASSED
delay,Firefox 58.0,,2018-03-13 10:58:18,2018-03-13 10:58:20,"2,001s",PASSED
click,Firefox 58.0,,2018-03-13 10:58:20,2018-03-13 10:58:20,"0,244s",PASSED
delay,Firefox 58.0,,2018-03-13 10:58:20,2018-03-13 10:58:22,"2,008s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:58:22,2018-03-13 10:58:22,"0,161s",PASSED
delay,Firefox 58.0,,2018-03-13 10:58:22,2018-03-13 10:58:24,"2,001s",PASSED
click,Firefox 58.0,,2018-03-13 10:58:24,2018-03-13 10:58:24,"0,234s",PASSED
delay,Firefox 58.0,,2018-03-13 10:58:24,2018-03-13 10:58:29,"5,001s",PASSED
verifyElementNotPresent,Firefox 58.0,,2018-03-13 10:58:29,2018-03-13 10:58:29,"0,036s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:58:29,2018-03-13 10:58:30,"0,641s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/30_Testfall,Firefox 58.0,s. Widget in der Kontakt-Box\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Ohne Entfernungsangabe,2018-03-13 10:58:30,2018-03-13 10:58:52,"22,568s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:58:30,2018-03-13 10:58:36,"6,376s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:58:36,2018-03-13 10:58:36,"0,031s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:58:36,2018-03-13 10:58:36,"0,002s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:58:36,2018-03-13 10:58:38,"1,259s",PASSED
delay,Firefox 58.0,,2018-03-13 10:58:38,2018-03-13 10:58:43,"5,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:58:43,2018-03-13 10:58:43,"0,264s",PASSED
delay,Firefox 58.0,,2018-03-13 10:58:43,2018-03-13 10:58:45,"2,001s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:58:45,2018-03-13 10:58:45,"0,128s",PASSED
delay,Firefox 58.0,,2018-03-13 10:58:45,2018-03-13 10:58:47,"2,001s",PASSED
click,Firefox 58.0,,2018-03-13 10:58:47,2018-03-13 10:58:47,"0,246s",PASSED
delay,Firefox 58.0,,2018-03-13 10:58:47,2018-03-13 10:58:52,"5,000s",PASSED
verifyElementNotPresent,Firefox 58.0,,2018-03-13 10:58:52,2018-03-13 10:58:52,"0,009s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:58:52,2018-03-13 10:58:52,"0,164s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/31_Testfall,Firefox 58.0,"\""s. Widget in der Marginalspalte\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste:  Ohne Entfernungsangabe\""",2018-03-13 10:58:52,2018-03-13 10:59:14,"21,118s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:58:53,2018-03-13 10:58:55,"2,950s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:58:55,2018-03-13 10:58:56,"0,042s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:58:56,2018-03-13 10:58:56,"0,010s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:58:56,2018-03-13 10:58:58,"2,916s",PASSED
delay,Firefox 58.0,,2018-03-13 10:58:58,2018-03-13 10:59:03,"5,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:59:03,2018-03-13 10:59:04,"0,275s",PASSED
delay,Firefox 58.0,,2018-03-13 10:59:04,2018-03-13 10:59:06,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:59:06,2018-03-13 10:59:06,"0,130s",PASSED
delay,Firefox 58.0,,2018-03-13 10:59:06,2018-03-13 10:59:08,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:59:08,2018-03-13 10:59:08,"0,236s",PASSED
delay,Firefox 58.0,,2018-03-13 10:59:08,2018-03-13 10:59:13,"5,001s",PASSED
verifyElementNotPresent,Firefox 58.0,,2018-03-13 10:59:13,2018-03-13 10:59:13,"0,014s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:59:13,2018-03-13 10:59:14,"0,470s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/32_Testfall,Firefox 58.0,"\""s. Widget im Footer\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin =>  Ohne Entfernungsangabe\""",2018-03-13 10:59:14,2018-03-13 10:59:37,"23,853s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:59:14,2018-03-13 10:59:18,"4,163s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:59:18,2018-03-13 10:59:18,"0,147s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:59:18,2018-03-13 10:59:18,"0,008s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:59:18,2018-03-13 10:59:20,"2,189s",PASSED
delay,Firefox 58.0,,2018-03-13 10:59:20,2018-03-13 10:59:25,"5,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:59:25,2018-03-13 10:59:25,"0,269s",PASSED
delay,Firefox 58.0,,2018-03-13 10:59:25,2018-03-13 10:59:28,"3,001s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:59:28,2018-03-13 10:59:29,"0,137s",PASSED
delay,Firefox 58.0,,2018-03-13 10:59:29,2018-03-13 10:59:32,"3,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:59:32,2018-03-13 10:59:32,"0,605s",PASSED
delay,Firefox 58.0,,2018-03-13 10:59:32,2018-03-13 10:59:37,"5,000s",PASSED
verifyElementNotPresent,Firefox 58.0,,2018-03-13 10:59:37,2018-03-13 10:59:37,"0,009s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:59:37,2018-03-13 10:59:37,"0,240s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/33_Testfall,Firefox 58.0,"\""Initial: \nKeine Treffer sind angezeigt (keine Filial-Akk., keine Filial-Icons, keine Entfernung\""",2018-03-13 10:59:37,2018-03-13 10:59:48,"10,600s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:59:38,2018-03-13 10:59:41,"3,870s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:59:41,2018-03-13 10:59:41,"0,027s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:59:41,2018-03-13 10:59:41,"0,008s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:59:41,2018-03-13 10:59:43,"1,181s",PASSED
delay,Firefox 58.0,,2018-03-13 10:59:43,2018-03-13 10:59:48,"5,001s",PASSED
Statement - Try,Firefox 58.0,,2018-03-13 10:59:48,2018-03-13 10:59:48,"0,029s",PASSED
verifyElementNotPresent,Firefox 58.0,,2018-03-13 10:59:48,2018-03-13 10:59:48,"0,008s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:59:48,2018-03-13 10:59:48,"0,375s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/34_Testfall,Firefox 58.0,Nach Eingabe (z.B Berlin): \nAlle Filialen sind zugeklappt,2018-03-13 10:59:48,2018-03-13 11:00:01,"12,785s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:59:48,2018-03-13 10:59:53,"4,447s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:59:53,2018-03-13 10:59:53,"0,032s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:59:53,2018-03-13 10:59:53,"0,003s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:59:53,2018-03-13 10:59:55,"2,300s",PASSED
delay,Firefox 58.0,,2018-03-13 10:59:55,2018-03-13 10:59:57,"2,000s",PASSED
setText,Firefox 58.0,,2018-03-13 10:59:57,2018-03-13 10:59:57,"0,037s",PASSED
click,Firefox 58.0,,2018-03-13 10:59:57,2018-03-13 10:59:57,"0,332s",PASSED
delay,Firefox 58.0,,2018-03-13 10:59:57,2018-03-13 11:00:00,"3,000s",PASSED
verifyElementNotPresent,Firefox 58.0,,2018-03-13 11:00:00,2018-03-13 11:00:00,"0,008s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:00:00,2018-03-13 11:00:01,"0,565s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/35_Testfall,Firefox 58.0,"Es wird gepr\u00FCft, ob Entfernung in km angezeigt wird",2018-03-13 11:00:01,2018-03-13 11:00:16,"14,891s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:00:01,2018-03-13 11:00:05,"3,815s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:00:05,2018-03-13 11:00:05,"0,031s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:00:05,2018-03-13 11:00:05,"0,003s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:00:05,2018-03-13 11:00:06,"1,575s",PASSED
delay,Firefox 58.0,,2018-03-13 11:00:06,2018-03-13 11:00:11,"5,000s",PASSED
setText,Firefox 58.0,,2018-03-13 11:00:11,2018-03-13 11:00:11,"0,048s",PASSED
delay,Firefox 58.0,,2018-03-13 11:00:11,2018-03-13 11:00:13,"2,001s",PASSED
submit,Firefox 58.0,,2018-03-13 11:00:13,2018-03-13 11:00:13,"0,018s",PASSED
delay,Firefox 58.0,,2018-03-13 11:00:13,2018-03-13 11:00:15,"2,000s",PASSED
verifyElementVisible,Firefox 58.0,,2018-03-13 11:00:15,2018-03-13 11:00:15,"0,032s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:00:15,2018-03-13 11:00:16,"0,304s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/36_Testfall,Firefox 58.0,Nach Eingabe (z.B Bad Hersfeld): \nAlle Filialen sind zugeklappt,2018-03-13 11:00:16,2018-03-13 11:00:28,"12,287s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:00:16,2018-03-13 11:00:20,"3,964s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:00:20,2018-03-13 11:00:20,"0,033s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:00:20,2018-03-13 11:00:20,"0,000s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:00:20,2018-03-13 11:00:22,"2,626s",PASSED
delay,Firefox 58.0,,2018-03-13 11:00:22,2018-03-13 11:00:24,"2,000s",PASSED
setText,Firefox 58.0,,2018-03-13 11:00:24,2018-03-13 11:00:24,"0,040s",PASSED
click,Firefox 58.0,,2018-03-13 11:00:24,2018-03-13 11:00:25,"0,242s",PASSED
delay,Firefox 58.0,,2018-03-13 11:00:25,2018-03-13 11:00:28,"3,000s",PASSED
verifyElementNotPresent,Firefox 58.0,,2018-03-13 11:00:28,2018-03-13 11:00:28,"0,008s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:00:28,2018-03-13 11:00:28,"0,308s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/37_Testfall,Firefox 58.0,"Es wird gepr\u00FCft, ob Entfernung in km angezeigt wird",2018-03-13 11:00:28,2018-03-13 11:00:43,"14,547s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:00:28,2018-03-13 11:00:32,"3,848s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:00:32,2018-03-13 11:00:32,"0,040s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:00:32,2018-03-13 11:00:32,"0,003s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:00:32,2018-03-13 11:00:33,"1,332s",PASSED
delay,Firefox 58.0,,2018-03-13 11:00:33,2018-03-13 11:00:38,"5,000s",PASSED
setText,Firefox 58.0,,2018-03-13 11:00:38,2018-03-13 11:00:38,"0,037s",PASSED
delay,Firefox 58.0,,2018-03-13 11:00:38,2018-03-13 11:00:40,"2,000s",PASSED
submit,Firefox 58.0,,2018-03-13 11:00:40,2018-03-13 11:00:40,"0,018s",PASSED
delay,Firefox 58.0,,2018-03-13 11:00:40,2018-03-13 11:00:42,"2,001s",PASSED
verifyElementVisible,Firefox 58.0,,2018-03-13 11:00:42,2018-03-13 11:00:42,"0,026s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:00:42,2018-03-13 11:00:43,"0,180s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/38_Testfall,Firefox 58.0,"Ergebnis, initialer Aufruf:\nSortiert nach\na) Ortsname (1.) und Stra\u00DFenname (2.) ",2018-03-13 11:00:43,2018-03-13 11:01:08,"25,767s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:00:43,2018-03-13 11:00:46,"3,801s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:00:46,2018-03-13 11:00:46,"0,002s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:00:46,2018-03-13 11:00:46,"0,041s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:00:46,2018-03-13 11:00:49,"2,219s",PASSED
delay,Firefox 58.0,,2018-03-13 11:00:49,2018-03-13 11:00:51,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 11:00:51,2018-03-13 11:00:51,"0,244s",PASSED
delay,Firefox 58.0,,2018-03-13 11:00:51,2018-03-13 11:00:53,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:00:53,2018-03-13 11:00:54,"0,925s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:00:54,2018-03-13 11:00:55,"0,870s",PASSED
click,Firefox 58.0,,2018-03-13 11:00:55,2018-03-13 11:00:55,"0,275s",PASSED
delay,Firefox 58.0,,2018-03-13 11:00:55,2018-03-13 11:00:57,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:00:57,2018-03-13 11:00:58,"0,899s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:00:58,2018-03-13 11:00:59,"0,989s",PASSED
scrollToElement,Firefox 58.0,,2018-03-13 11:00:59,2018-03-13 11:00:59,"0,019s",PASSED
click,Firefox 58.0,,2018-03-13 11:00:59,2018-03-13 11:00:59,"0,273s",PASSED
delay,Firefox 58.0,,2018-03-13 11:00:59,2018-03-13 11:01:02,"3,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:01:02,2018-03-13 11:01:03,"0,905s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:01:03,2018-03-13 11:01:04,"0,887s",PASSED
scrollToElement,Firefox 58.0,,2018-03-13 11:01:04,2018-03-13 11:01:04,"0,020s",PASSED
click,Firefox 58.0,,2018-03-13 11:01:04,2018-03-13 11:01:04,"0,253s",PASSED
delay,Firefox 58.0,,2018-03-13 11:01:04,2018-03-13 11:01:06,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:01:06,2018-03-13 11:01:07,"1,004s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:01:07,2018-03-13 11:01:08,"0,895s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:01:08,2018-03-13 11:01:08,"0,159s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/39_Testfall,Firefox 58.0,"\""Ergebnis bei Auswahl eines Ortes (z.B. Berlin):\nSortiert nach Stra\u00DFenname (1.) und Hausnummer (2.)\""\n\nWichtig: Es werden nur 3 Buchstaben  bei Stra\u00DFenname alphabetisch verglichen!!!",2018-03-13 11:01:08,2018-03-13 11:02:15,"1m - 6,835s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:01:08,2018-03-13 11:01:12,"3,875s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:01:12,2018-03-13 11:01:12,"0,053s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:01:12,2018-03-13 11:01:12,"0,003s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:01:12,2018-03-13 11:01:13,"0,983s",PASSED
delay,Firefox 58.0,,2018-03-13 11:01:13,2018-03-13 11:01:18,"5,001s",PASSED
click,Firefox 58.0,,2018-03-13 11:01:18,2018-03-13 11:01:19,"0,270s",PASSED
delay,Firefox 58.0,,2018-03-13 11:01:19,2018-03-13 11:01:21,"2,001s",PASSED
scrollToElement,Firefox 58.0,,2018-03-13 11:01:21,2018-03-13 11:01:21,"0,032s",PASSED
delay,Firefox 58.0,,2018-03-13 11:01:21,2018-03-13 11:01:23,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 11:01:23,2018-03-13 11:01:23,"0,138s",PASSED
delay,Firefox 58.0,,2018-03-13 11:01:23,2018-03-13 11:01:25,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 11:01:25,2018-03-13 11:01:25,"0,239s",PASSED
delay,Firefox 58.0,,2018-03-13 11:01:25,2018-03-13 11:01:30,"5,000s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Firefox 58.0,,2018-03-13 11:01:30,2018-03-13 11:01:30,"0,016s",PASSED
"Statement - For ([i = 1, i < wes.size(), (i++)])",Firefox 58.0,,2018-03-13 11:01:30,2018-03-13 11:02:15,"44,861s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:02:15,2018-03-13 11:02:15,"0,190s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/40_Testfall,Firefox 58.0,"\""Es wird gepr\u00FCft, ob Dropdown, Akkordeons rchtig funktionieren und Ort/Stra\u00DFe mit Prototyp verglichen\n\""",2018-03-13 11:02:15,2018-03-13 11:03:14,"58,581s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:02:15,2018-03-13 11:02:18,"2,791s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:02:18,2018-03-13 11:02:18,"0,003s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:02:18,2018-03-13 11:02:18,"0,381s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:02:18,2018-03-13 11:02:20,"1,486s",PASSED
delay,Firefox 58.0,,2018-03-13 11:02:20,2018-03-13 11:02:22,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 11:02:22,2018-03-13 11:02:22,"0,234s",PASSED
delay,Firefox 58.0,,2018-03-13 11:02:22,2018-03-13 11:02:24,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 11:02:24,2018-03-13 11:02:24,"0,134s",PASSED
click,Firefox 58.0,,2018-03-13 11:02:24,2018-03-13 11:02:25,"0,234s",PASSED
delay,Firefox 58.0,,2018-03-13 11:02:25,2018-03-13 11:02:27,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:02:27,2018-03-13 11:02:27,"0,884s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:02:27,2018-03-13 11:02:28,"0,816s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:28,2018-03-13 11:02:29,"0,785s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:29,2018-03-13 11:02:30,"0,785s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:30,2018-03-13 11:02:31,"0,791s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:31,2018-03-13 11:02:32,"0,952s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:32,2018-03-13 11:02:32,"0,982s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:32,2018-03-13 11:02:33,"0,823s",PASSED
delay,Firefox 58.0,,2018-03-13 11:02:33,2018-03-13 11:02:35,"2,001s",PASSED
click,Firefox 58.0,,2018-03-13 11:02:35,2018-03-13 11:02:36,"0,237s",PASSED
delay,Firefox 58.0,,2018-03-13 11:02:36,2018-03-13 11:02:38,"2,001s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 11:02:38,2018-03-13 11:02:38,"0,145s",PASSED
click,Firefox 58.0,,2018-03-13 11:02:38,2018-03-13 11:02:38,"0,242s",PASSED
delay,Firefox 58.0,,2018-03-13 11:02:38,2018-03-13 11:02:40,"2,000s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:40,2018-03-13 11:02:41,"0,783s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:41,2018-03-13 11:02:42,"0,869s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:02:42,2018-03-13 11:02:42,"0,889s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:02:42,2018-03-13 11:02:43,"0,985s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:43,2018-03-13 11:02:44,"0,866s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:44,2018-03-13 11:02:45,"0,784s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:45,2018-03-13 11:02:46,"0,791s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:46,2018-03-13 11:02:47,"0,823s",PASSED
delay,Firefox 58.0,,2018-03-13 11:02:47,2018-03-13 11:02:49,"2,001s",PASSED
click,Firefox 58.0,,2018-03-13 11:02:49,2018-03-13 11:02:49,"0,231s",PASSED
delay,Firefox 58.0,,2018-03-13 11:02:49,2018-03-13 11:02:51,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 11:02:51,2018-03-13 11:02:51,"0,145s",PASSED
click,Firefox 58.0,,2018-03-13 11:02:51,2018-03-13 11:02:51,"0,226s",PASSED
delay,Firefox 58.0,,2018-03-13 11:02:51,2018-03-13 11:02:53,"2,000s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:53,2018-03-13 11:02:54,"0,768s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:54,2018-03-13 11:02:55,"0,825s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:55,2018-03-13 11:02:56,"0,765s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:56,2018-03-13 11:02:56,"0,776s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:02:56,2018-03-13 11:02:57,"0,750s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:02:57,2018-03-13 11:02:58,"0,771s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:58,2018-03-13 11:02:59,"0,864s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:02:59,2018-03-13 11:03:00,"1,065s",PASSED
delay,Firefox 58.0,,2018-03-13 11:03:00,2018-03-13 11:03:02,"2,001s",PASSED
click,Firefox 58.0,,2018-03-13 11:03:02,2018-03-13 11:03:02,"0,239s",PASSED
delay,Firefox 58.0,,2018-03-13 11:03:02,2018-03-13 11:03:04,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 11:03:04,2018-03-13 11:03:04,"0,142s",PASSED
click,Firefox 58.0,,2018-03-13 11:03:04,2018-03-13 11:03:05,"0,228s",PASSED
delay,Firefox 58.0,,2018-03-13 11:03:05,2018-03-13 11:03:07,"2,000s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:03:07,2018-03-13 11:03:07,"0,822s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:03:07,2018-03-13 11:03:08,"0,854s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:03:08,2018-03-13 11:03:09,"0,815s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:03:09,2018-03-13 11:03:10,"0,835s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:03:10,2018-03-13 11:03:11,"0,841s",PASSED
verifyTextNotPresent,Firefox 58.0,,2018-03-13 11:03:11,2018-03-13 11:03:12,"0,848s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:12,2018-03-13 11:03:13,"1,021s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:13,2018-03-13 11:03:13,"0,881s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 11:03:13,2018-03-13 11:03:14,"0,276s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/41_Testfall,Firefox 58.0,Es werden immer nur 2 bestimmte Ergebnisse pro Suche angezeigt.,2018-03-13 11:03:14,2018-03-13 11:03:41,"27,389s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 11:03:14,2018-03-13 11:03:17,"3,256s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 11:03:17,2018-03-13 11:03:17,"0,003s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 11:03:17,2018-03-13 11:03:17,"0,041s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 11:03:17,2018-03-13 11:03:18,"1,250s",PASSED
delay,Firefox 58.0,,2018-03-13 11:03:18,2018-03-13 11:03:20,"2,000s",PASSED
setText,Firefox 58.0,,2018-03-13 11:03:20,2018-03-13 11:03:20,"0,037s",PASSED
submit,Firefox 58.0,,2018-03-13 11:03:20,2018-03-13 11:03:20,"0,021s",PASSED
delay,Firefox 58.0,,2018-03-13 11:03:20,2018-03-13 11:03:22,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:22,2018-03-13 11:03:23,"0,950s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 11:03:23,2018-03-13 11:03:24,"1,009s",PASSED
